Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	288.41
Elapsed Live Time:	286.75
Start Time:	April 23, 2019, 03:52:04
End Time:	April 23, 2019, 03:56:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
191	0.5455533823144137	279
192	0.5482241239636529	226
193	0.550895141802957	235
194	0.5535664358323261	228
195	0.5562380060517602	236
196	0.5589098524612593	222
197	0.5615819750608234	242
198	0.5642543738504524	246
199	0.5669270488301464	241
200	0.5695999999999054	258
201	0.5722732273597294	254
202	0.5749467309096183	262
203	0.5776205106495723	246
204	0.5802945665795911	223
205	0.582968898699675	232
206	0.5856435070098239	240
207	0.5883183915100377	242
208	0.5909935522003166	262
209	0.5936689890806603	277
210	0.596344702151069	278
211	0.5990206914115427	241
212	0.6016969568620814	260
213	0.6043734985026851	279
214	0.6070503163333537	262
215	0.6097274103540874	305
216	0.612404780564886	260
217	0.6150824269657496	264
218	0.6177603495566781	256
219	0.6204385483376716	255
220	0.6231170233087302	262
221	0.6257957744698537	239
