Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	536.88
Elapsed Live Time:	531.03
Start Time:	April 23, 2019, 03:27:38
End Time:	April 23, 2019, 03:37:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
171	0.492196549243275	2
172	0.49486176709121465	4
173	0.4975272611292193	5
174	0.500193031357289	7
175	0.5028590777754235	1
176	0.5055254003836231	7
177	0.5081919991818876	5
178	0.5108588741702171	10
179	0.5135260253486116	7
180	0.5161934527170711	3
181	0.5188611562755955	6
182	0.5215291360241849	4
183	0.5241973919628393	4
184	0.5268659240915587	2
185	0.5295347324103431	3
186	0.5322038169191924	4
187	0.5348731776181067	5
188	0.537542814507086	3
189	0.5402127275861301	5
190	0.5428829168552395	3
191	0.5455533823144137	1
192	0.5482241239636529	4
193	0.550895141802957	5
194	0.5535664358323261	1
195	0.5562380060517602	5
196	0.5589098524612593	2
197	0.5615819750608234	2
198	0.5642543738504524	2
199	0.5669270488301464	0
200	0.5695999999999054	2
201	0.5722732273597294	3
202	0.5749467309096183	3
203	0.5776205106495723	5
204	0.5802945665795911	4
205	0.582968898699675	6
206	0.5856435070098239	3
207	0.5883183915100377	3
208	0.5909935522003166	3
209	0.5936689890806603	2
210	0.596344702151069	1
211	0.5990206914115427	3
212	0.6016969568620814	5
213	0.6043734985026851	3
214	0.6070503163333537	1
215	0.6097274103540874	6
216	0.612404780564886	2
217	0.6150824269657496	3
218	0.6177603495566781	2
219	0.6204385483376716	3
220	0.6231170233087302	1
221	0.6257957744698537	5
222	0.6284748018210422	0
223	0.6311541053622957	4
224	0.633833685093614	2
225	0.6365135410149975	2
226	0.6391936731264458	1
227	0.6418740814279591	1
228	0.6445547659195375	1
229	0.6472357266011807	2
230	0.649916963472889	2
231	0.6525984765346622	1
232	0.6552802657865004	1
233	0.6579623312284036	2
234	0.6606446728603719	4
235	0.663327290682405	8
236	0.6660101846945031	2
237	0.6686933548966663	0
238	0.6713768012888943	1
239	0.6740605238711874	0
240	0.6767445226435455	0
241	0.6794287976059684	1
242	0.6821133487584564	1
243	0.6847981761010095	2
244	0.6874832796336273	1
245	0.6901686593563102	1
246	0.6928543152690582	2
247	0.6955402473718709	0
248	0.6982264556647488	5
249	0.7009129401476916	2
250	0.7035997008206994	2
251	0.7062867376837721	1
252	0.7089740507369099	0
253	0.7116616399801127	3
254	0.7143495054133804	0
255	0.717037647036713	2
256	0.7197260648501107	1
257	0.7224147588535733	3
258	0.725103729047101	1
259	0.7277929754306935	2
260	0.7304824980043512	1
261	0.7331722967680736	1
262	0.7358623717218612	3
263	0.7385527228657137	2
264	0.7412433501996312	1
265	0.7439342537236135	1
266	0.7466254334376609	3
267	0.7493168893417733	1
268	0.7520086214359506	1
269	0.754700629720193	1
270	0.7573929141945003	1
271	0.7600854748588727	0
272	0.7627783117133099	0
273	0.7654714247578122	3
274	0.7681648139923793	3
275	0.7708584794170116	2
276	0.7735524210317087	2
277	0.7762466388364709	1
278	0.7789411328312981	1
279	0.7816359030161901	0
280	0.7843309493911472	2
281	0.7870262719561694	0
282	0.7897218707112563	1
283	0.7924177456564083	2
284	0.7951138967916253	0
285	0.7978103241169072	1
286	0.8005070276322541	0
287	0.8032040073376661	1
288	0.8059012632331429	0
289	0.8085987953186848	1
290	0.8112966035942917	1
291	0.8139946880599636	3
292	0.8166930487157004	0
293	0.8193916855615021	2
294	0.8220905985973689	1
295	0.8247897878233006	4
296	0.8274892532392972	3
297	0.830188994845359	0
298	0.8328890126414856	2
299	0.8355893066276773	1
300	0.8382898768039339	0
301	0.8409907231702555	0
302	0.8436918457266419	1
303	0.8463932444730934	2
304	0.8490949194096099	2
305	0.8517968705361915	0
306	0.854499097852838	1
307	0.8572016013595494	0
308	0.8599043810563257	0
309	0.8626074369431671	1
310	0.8653107690200735	1
311	0.8680143772870449	2
312	0.8707182617440812	0
313	0.8734224223911825	1
314	0.8761268592283488	0
315	0.8788315722555801	0
316	0.8815365614728763	2
317	0.8842418268802374	2
318	0.8869473684776636	1
319	0.8896531862651548	0
320	0.8923592802427108	0
321	0.8950656504103319	0
322	0.897772296768018	3
323	0.900479219315769	0
324	0.9031864180535851	0
