Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1
Upper Discriminator:	2
Lower Discriminator:	0
Calibration Coefficients:	1.3809503248807016E-7	0.002617851251796249	0.040505948341132816
Calibration Channels:	383	639	200
Calibration Energies:	1.0634	1.7697	0.5696
Elapsed Real Time:	306.36
Elapsed Live Time:	306.3
Start Time:	April 23, 2019, 03:44:35
End Time:	April 23, 2019, 03:49:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
308	0.8599043810563257	4
309	0.8626074369431671	0
310	0.8653107690200735	3
311	0.8680143772870449	3
312	0.8707182617440812	6
313	0.8734224223911825	1
314	0.8761268592283488	2
315	0.8788315722555801	3
316	0.8815365614728763	3
317	0.8842418268802374	8
318	0.8869473684776636	2
319	0.8896531862651548	4
320	0.8923592802427108	3
321	0.8950656504103319	4
322	0.897772296768018	5
323	0.900479219315769	4
324	0.9031864180535851	4
325	0.905893892981466	4
326	0.9086016440994121	3
327	0.911309671407423	8
328	0.914017974905499	5
329	0.9167265545936399	4
330	0.9194354104718458	2
331	0.9221445425401167	4
332	0.9248539507984526	3
333	0.9275636352468534	3
334	0.9302735958853191	3
335	0.9329838327138499	3
336	0.9356943457324457	3
337	0.9384051349411064	4
338	0.9411162003398321	1
339	0.9438275419286226	4
340	0.9465391597074784	4
341	0.949251053676399	1
342	0.9519632238353846	2
343	0.9546756701844351	4
344	0.9573883927235507	3
345	0.9601013914527312	4
346	0.9628146663719768	1
347	0.9655282174812873	4
348	0.9682420447806627	0
349	0.9709561482701031	5
350	0.9736705279496085	5
351	0.9763851838191789	3
352	0.9791001158788143	4
353	0.9818153241285147	4
354	0.98453080856828	2
355	0.9872465691981103	6
356	0.9899626060180056	4
357	0.9926789190279657	2
358	0.9953955082279909	2
359	0.9981123736180811	7
360	1.0008295151982363	4
361	1.0035469329684563	6
362	1.0062646269287414	3
